"X","group","names","scores","logfoldchanges","pvals","pvals_adj","cluster","avg_log2FC","p_val_adj","gene"
44897,0,"arahy.Tifrunner.gnm2.ann2.Ah10g085800",-3.3720372,-2.4832456,0.000746143669754446,0.0451094879440922,0,-2.4832456,0.0451094879440922,"arahy.Tifrunner.gnm2.ann2.Ah10g085800"
44898,0,"STRG.4944",-3.3728924,-0.21409225,0.000743830160711154,0.0450294205268811,0,-0.21409225,0.0450294205268811,"STRG.4944"
44899,0,"arahy.Tifrunner.gnm2.ann2.Ah05g388200",-3.3791854,-0.5314271,0.000727009677533757,0.0440697584021928,0,-0.5314271,0.0440697584021928,"arahy.Tifrunner.gnm2.ann2.Ah05g388200"
44900,0,"arahy.Tifrunner.gnm2.ann2.Ah15g264100",-3.3834612,-1.8536279,0.000715782957580205,0.0434470711478416,0,-1.8536279,0.0434470711478416,"arahy.Tifrunner.gnm2.ann2.Ah15g264100"
44901,0,"arahy.Tifrunner.gnm2.ann2.Ah17g041100",-3.385136,-0.22665131,0.00071143037341633,0.0432405291313819,0,-0.22665131,0.0432405291313819,"arahy.Tifrunner.gnm2.ann2.Ah17g041100"
44902,0,"STRG.2070",-3.387793,-1.8445232,0.000704573713269286,0.0428831343247242,0,-1.8445232,0.0428831343247242,"STRG.2070"
44903,0,"STRG.986",-3.388129,-0.18386672,0.000703711627808787,0.0428831343247242,0,-0.18386672,0.0428831343247242,"STRG.986"
44904,0,"arahy.Tifrunner.gnm2.ann2.Ah05g449200",-3.3883798,-0.406176,0.000703068576617671,0.0428831343247242,0,-0.406176,0.0428831343247242,"arahy.Tifrunner.gnm2.ann2.Ah05g449200"
44905,0,"arahy.Tifrunner.gnm2.ann2.Ah02g092400",-3.391373,-0.42807314,0.000695434203754307,0.0425523477039127,0,-0.42807314,0.0425523477039127,"arahy.Tifrunner.gnm2.ann2.Ah02g092400"
44906,0,"arahy.Tifrunner.gnm2.ann2.Ah14g040000",-3.3945339,-2.7604227,0.0006874552731089,0.0421207454280075,0,-2.7604227,0.0421207454280075,"arahy.Tifrunner.gnm2.ann2.Ah14g040000"
44907,0,"arahy.Tifrunner.gnm2.ann2.Ah16g172900",-3.3955054,-0.76084846,0.00068501997423611,0.0420280987966639,0,-0.76084846,0.0420280987966639,"arahy.Tifrunner.gnm2.ann2.Ah16g172900"
44908,0,"arahy.Tifrunner.gnm2.ann2.Ah06g037000",-3.4032402,-0.41545644,0.000665917075717445,0.0409112131645897,0,-0.41545644,0.0409112131645897,"arahy.Tifrunner.gnm2.ann2.Ah06g037000"
44909,0,"arahy.Tifrunner.gnm2.ann2.Ah20g236100",-3.4074154,-0.13099465,0.000655812389879895,0.0403994631081087,0,-0.13099465,0.0403994631081087,"arahy.Tifrunner.gnm2.ann2.Ah20g236100"
44910,0,"arahy.Tifrunner.gnm2.ann2.Ah01g335000",-3.412634,-0.25771287,0.000643383360904102,0.0396875123601604,0,-0.25771287,0.0396875123601604,"arahy.Tifrunner.gnm2.ann2.Ah01g335000"
44911,0,"arahy.Tifrunner.gnm2.ann2.Ah11g128300",-3.4127188,-1.9219577,0.00064318256971416,0.0396875123601604,0,-1.9219577,0.0396875123601604,"arahy.Tifrunner.gnm2.ann2.Ah11g128300"
44912,0,"arahy.Tifrunner.gnm2.ann2.Ah03g400200",-3.4207916,-1.3836756,0.000624391548966604,0.0386715474943368,0,-1.3836756,0.0386715474943368,"arahy.Tifrunner.gnm2.ann2.Ah03g400200"
44913,0,"arahy.Tifrunner.gnm2.ann2.Ah07g263000",-3.445142,-0.4832488,0.00057075956306955,0.0353995345356651,0,-0.4832488,0.0353995345356651,"arahy.Tifrunner.gnm2.ann2.Ah07g263000"
44914,0,"STRG.4467",-3.4474432,-0.7955872,0.000565919100551622,0.0351472048206167,0,-0.7955872,0.0351472048206167,"STRG.4467"
44915,0,"arahy.Tifrunner.gnm2.ann2.Ah10g343000",-3.4570339,-0.47372764,0.000546156082482132,0.0340125984937299,0,-0.47372764,0.0340125984937299,"arahy.Tifrunner.gnm2.ann2.Ah10g343000"
44916,0,"arahy.Tifrunner.gnm2.ann2.Ah14g462100",-3.4625657,-0.5135831,0.000535051158039071,0.0334124402175181,0,-0.5135831,0.0334124402175181,"arahy.Tifrunner.gnm2.ann2.Ah14g462100"
44917,0,"arahy.Tifrunner.gnm2.ann2.Ah02g367300",-3.4665864,-0.3526422,0.000527112178153177,0.032961888459128,0,-0.3526422,0.032961888459128,"arahy.Tifrunner.gnm2.ann2.Ah02g367300"
44918,0,"arahy.Tifrunner.gnm2.ann2.Ah09g289400",-3.471037,-1.1703901,0.000518452565247516,0.0324649719124181,0,-1.1703901,0.0324649719124181,"arahy.Tifrunner.gnm2.ann2.Ah09g289400"
44919,0,"STRG.6449",-3.4720333,-0.2609209,0.000516532420305465,0.0323892863663719,0,-0.2609209,0.0323892863663719,"STRG.6449"
44920,0,"arahy.Tifrunner.gnm2.ann2.Ah08g361200",-3.4727407,-0.7345312,0.000515172928612674,0.0323485964167771,0,-0.7345312,0.0323485964167771,"arahy.Tifrunner.gnm2.ann2.Ah08g361200"
44921,0,"arahy.Tifrunner.gnm2.ann2.Ah14g079400",-3.477332,-2.3276353,0.000506429894216527,0.0318875719285106,0,-2.3276353,0.0318875719285106,"arahy.Tifrunner.gnm2.ann2.Ah14g079400"
44922,0,"arahy.Tifrunner.gnm2.ann2.Ah10g400400",-3.4787447,-0.38803086,0.000503768008704311,0.0317638986540929,0,-0.38803086,0.0317638986540929,"arahy.Tifrunner.gnm2.ann2.Ah10g400400"
44923,0,"arahy.Tifrunner.gnm2.ann2.Ah20g011700",-3.4919643,-0.63529766,0.00047948221679727,0.0302745470700124,0,-0.63529766,0.0302745470700124,"arahy.Tifrunner.gnm2.ann2.Ah20g011700"
44924,0,"arahy.Tifrunner.gnm2.ann2.Ah16g500400",-3.5013804,-0.26597422,0.000462854782378394,0.0293059820764868,0,-0.26597422,0.0293059820764868,"arahy.Tifrunner.gnm2.ann2.Ah16g500400"
44925,0,"STRG.5342",-3.5081816,-1.2133696,0.000451181114257887,0.0286066421246185,0,-1.2133696,0.0286066421246185,"STRG.5342"
44926,0,"STRG.1872",-3.5093322,-0.292929,0.000449233431170408,0.0285228768767108,0,-0.292929,0.0285228768767108,"STRG.1872"
44927,0,"arahy.Tifrunner.gnm2.ann2.Ah01g106900",-3.5106866,-1.0975313,0.000446950979286628,0.0284175927109559,0,-1.0975313,0.0284175927109559,"arahy.Tifrunner.gnm2.ann2.Ah01g106900"
44928,0,"arahy.Tifrunner.gnm2.ann2.Ah06g098300",-3.5124664,-2.4806907,0.000443968178228475,0.0282674228610813,0,-2.4806907,0.0282674228610813,"arahy.Tifrunner.gnm2.ann2.Ah06g098300"
44929,0,"arahy.Tifrunner.gnm2.ann2.Ah08g319300",-3.5130193,-1.6151861,0.000443045236121801,0.0282481671277435,0,-1.6151861,0.0282481671277435,"arahy.Tifrunner.gnm2.ann2.Ah08g319300"
44930,0,"STRG.635",-3.515737,-0.3540012,0.000438534969624616,0.0279998120016704,0,-0.3540012,0.0279998120016704,"STRG.635"
44931,0,"STRG.13",-3.5169997,-1.6521941,0.000436454204919681,0.0279060972257915,0,-1.6521941,0.0279060972257915,"STRG.13"
44932,0,"arahy.Tifrunner.gnm2.ann2.Ah11g047700",-3.5221286,-0.5349422,0.000428096414319627,0.0274102126096859,0,-0.5349422,0.0274102126096859,"arahy.Tifrunner.gnm2.ann2.Ah11g047700"
44933,0,"arahy.Tifrunner.gnm2.ann2.Ah01g094100",-3.5254195,-0.20491835,0.000422812670036757,0.0271100337897934,0,-0.20491835,0.0271100337897934,"arahy.Tifrunner.gnm2.ann2.Ah01g094100"
44934,0,"STRG.5066",-3.5284529,-0.82845074,0.000417996275971487,0.0268390161739435,0,-0.82845074,0.0268390161739435,"STRG.5066"
44935,0,"arahy.Tifrunner.gnm2.ann2.Ah14g294100",-3.5293574,-1.976673,0.000416570190260552,0.0267852278833635,0,-1.976673,0.0267852278833635,"arahy.Tifrunner.gnm2.ann2.Ah14g294100"
44936,0,"arahy.Tifrunner.gnm2.ann2.Ah04g426000",-3.544099,-2.218545,0.000393956979775961,0.0253670403781059,0,-2.218545,0.0253670403781059,"arahy.Tifrunner.gnm2.ann2.Ah04g426000"
44937,0,"arahy.Tifrunner.gnm2.ann2.Ah19g519100",-3.5464633,-0.8061382,0.00039043916300733,0.0251761366242857,0,-0.8061382,0.0251761366242857,"arahy.Tifrunner.gnm2.ann2.Ah19g519100"
44938,0,"arahy.Tifrunner.gnm2.ann2.Ah16g381300",-3.5490513,-1.2823406,0.000386621885415273,0.0249653542009148,0,-1.2823406,0.0249653542009148,"arahy.Tifrunner.gnm2.ann2.Ah16g381300"
44939,0,"arahy.Tifrunner.gnm2.ann2.Ah02g321900",-3.5555322,-0.6459601,0.000377214675571906,0.0244619955708482,0,-0.6459601,0.0244619955708482,"arahy.Tifrunner.gnm2.ann2.Ah02g321900"
44940,0,"arahy.Tifrunner.gnm2.ann2.Ah09g399500",-3.5570412,-1.6207494,0.000375055454270359,0.0243566683312465,0,-1.6207494,0.0243566683312465,"arahy.Tifrunner.gnm2.ann2.Ah09g399500"
44941,0,"arahy.Tifrunner.gnm2.ann2.Ah19g496700",-3.5620983,-1.0046484,0.000367902499562287,0.0239262762715336,0,-1.0046484,0.0239262762715336,"arahy.Tifrunner.gnm2.ann2.Ah19g496700"
44942,0,"arahy.Tifrunner.gnm2.ann2.Ah19g486300",-3.5646327,-1.5289248,0.000364366267981881,0.0237302002626712,0,-1.5289248,0.0237302002626712,"arahy.Tifrunner.gnm2.ann2.Ah19g486300"
44943,0,"arahy.Tifrunner.gnm2.ann2.Ah06g232300",-3.5687473,-0.53119546,0.000358692196170668,0.0233941311439448,0,-0.53119546,0.0233941311439448,"arahy.Tifrunner.gnm2.ann2.Ah06g232300"
44944,0,"STRG.3126",-3.5701241,-0.65800935,0.000356812158992135,0.0233049020458507,0,-0.65800935,0.0233049020458507,"STRG.3126"
44945,0,"arahy.Tifrunner.gnm2.ann2.Ah08g151500",-3.5743418,-0.7193064,0.00035111002212357,0.022965420470048,0,-0.7193064,0.022965420470048,"arahy.Tifrunner.gnm2.ann2.Ah08g151500"
44946,0,"arahy.Tifrunner.gnm2.ann2.Ah01g309100",-3.5816197,-1.3854958,0.000341470470760655,0.0223670528214504,0,-1.3854958,0.0223670528214504,"arahy.Tifrunner.gnm2.ann2.Ah01g309100"
44947,0,"STRG.4601",-3.5821638,-0.32308522,0.000340759986846645,0.0223526767164361,0,-0.32308522,0.0223526767164361,"STRG.4601"
44948,0,"arahy.Tifrunner.gnm2.ann2.Ah04g003300",-3.5828667,-2.128766,0.000339843961053757,0.0223526767164361,0,-2.128766,0.0223526767164361,"arahy.Tifrunner.gnm2.ann2.Ah04g003300"
44949,0,"STRG.3069",-3.5837376,-2.058017,0.000338712334155815,0.0223148195370613,0,-2.058017,0.0223148195370613,"STRG.3069"
44950,0,"arahy.Tifrunner.gnm2.ann2.Ah14g020700",-3.5908298,-1.5370741,0.000329626810898584,0.021810946132772,0,-1.5370741,0.021810946132772,"arahy.Tifrunner.gnm2.ann2.Ah14g020700"
44951,0,"arahy.Tifrunner.gnm2.ann2.Ah06g428900",-3.5937557,-1.1957426,0.000325945333814698,0.0215987414506264,0,-1.1957426,0.0215987414506264,"arahy.Tifrunner.gnm2.ann2.Ah06g428900"
44952,0,"arahy.Tifrunner.gnm2.ann2.Ah09g172400",-3.5944364,-0.24312308,0.000325094579152369,0.0215737691273068,0,-0.24312308,0.0215737691273068,"arahy.Tifrunner.gnm2.ann2.Ah09g172400"
44953,0,"STRG.3593",-3.5951974,-0.20986706,0.000324145539422388,0.0215421920243282,0,-0.20986706,0.0215421920243282,"STRG.3593"
44954,0,"arahy.Tifrunner.gnm2.ann2.Ah05g158800",-3.5973332,-0.6994273,0.000321496472438618,0.0213973763323036,0,-0.6994273,0.0213973763323036,"arahy.Tifrunner.gnm2.ann2.Ah05g158800"
44955,0,"arahy.Tifrunner.gnm2.ann2.Ah15g261900",-3.607197,-3.5300481,0.0003095227067261,0.0206306174245959,0,-3.5300481,0.0206306174245959,"arahy.Tifrunner.gnm2.ann2.Ah15g261900"
44956,0,"arahy.Tifrunner.gnm2.ann2.Ah17g293900",-3.6122072,-2.6417356,0.000303601857429051,0.0202656465653961,0,-2.6417356,0.0202656465653961,"arahy.Tifrunner.gnm2.ann2.Ah17g293900"
44957,0,"arahy.Tifrunner.gnm2.ann2.Ah13g566500",-3.6129415,-0.43373463,0.000302743065653644,0.0202379960658098,0,-0.43373463,0.0202379960658098,"arahy.Tifrunner.gnm2.ann2.Ah13g566500"
44958,0,"STRG.5735",-3.6141415,-0.72058594,0.000301344568832066,0.0201741325757514,0,-0.72058594,0.0201741325757514,"STRG.5735"
44959,0,"arahy.Tifrunner.gnm2.ann2.Ah03g006700",-3.6179562,-1.7162586,0.000296938686368325,0.0199084488339199,0,-1.7162586,0.0199084488339199,"arahy.Tifrunner.gnm2.ann2.Ah03g006700"
44960,0,"arahy.Tifrunner.gnm2.ann2.Ah03g273500",-3.6206024,-0.12621856,0.000293918013503797,0.0197349906294202,0,-0.12621856,0.0197349906294202,"arahy.Tifrunner.gnm2.ann2.Ah03g273500"
44961,0,"arahy.Tifrunner.gnm2.ann2.Ah09g404500",-3.6229508,-0.9400552,0.000291261361088549,0.019585498083006,0,-0.9400552,0.019585498083006,"arahy.Tifrunner.gnm2.ann2.Ah09g404500"
44962,0,"arahy.Tifrunner.gnm2.ann2.Ah15g546200",-3.6242895,-0.6189823,0.000289756975735911,0.0195131605967479,0,-0.6189823,0.0195131605967479,"arahy.Tifrunner.gnm2.ann2.Ah15g546200"
44963,0,"arahy.Tifrunner.gnm2.ann2.Ah05g172300",-3.626564,-0.25937125,0.00028721770780918,0.0193708132300817,0,-0.25937125,0.0193708132300817,"arahy.Tifrunner.gnm2.ann2.Ah05g172300"
44964,0,"arahy.Tifrunner.gnm2.ann2.Ah16g137400",-3.6268997,-0.3363456,0.00028684458687589,0.0193708132300817,0,-0.3363456,0.0193708132300817,"arahy.Tifrunner.gnm2.ann2.Ah16g137400"
44965,0,"STRG.3648",-3.63947,-0.45180288,0.00027319970043589,0.0185352357118382,0,-0.45180288,0.0185352357118382,"STRG.3648"
44966,0,"arahy.Tifrunner.gnm2.ann2.Ah13g481000",-3.640737,-0.2125423,0.000271858558176559,0.018471774630492,0,-0.2125423,0.018471774630492,"arahy.Tifrunner.gnm2.ann2.Ah13g481000"
44967,0,"arahy.Tifrunner.gnm2.ann2.Ah03g259600",-3.6497436,-1.1506976,0.000262502349200751,0.017862715911831,0,-1.1506976,0.017862715911831,"arahy.Tifrunner.gnm2.ann2.Ah03g259600"
44968,0,"arahy.Tifrunner.gnm2.ann2.Ah20g048300",-3.6509993,-0.6318764,0.000261221888491424,0.0178021934905443,0,-0.6318764,0.0178021934905443,"arahy.Tifrunner.gnm2.ann2.Ah20g048300"
44969,0,"arahy.Tifrunner.gnm2.ann2.Ah12g291200",-3.6512883,-1.0921307,0.000260928280273944,0.0178021934905443,0,-1.0921307,0.0178021934905443,"arahy.Tifrunner.gnm2.ann2.Ah12g291200"
44970,0,"arahy.Tifrunner.gnm2.ann2.Ah07g061600",-3.6559827,-0.13329382,0.000256198624762662,0.0175122915821253,0,-0.13329382,0.0175122915821253,"arahy.Tifrunner.gnm2.ann2.Ah07g061600"
44971,0,"arahy.Tifrunner.gnm2.ann2.Ah06g223900",-3.662672,-0.2514482,0.000249598105382827,0.0170867731570644,0,-0.2514482,0.0170867731570644,"arahy.Tifrunner.gnm2.ann2.Ah06g223900"
44972,0,"arahy.Tifrunner.gnm2.ann2.Ah18g185800",-3.664071,-0.5508934,0.000248237797464724,0.0170192432105182,0,-0.5508934,0.0170192432105182,"arahy.Tifrunner.gnm2.ann2.Ah18g185800"
44973,0,"arahy.Tifrunner.gnm2.ann2.Ah05g164600",-3.665927,-0.87045556,0.000246444211816242,0.0169217591232618,0,-0.87045556,0.0169217591232618,"arahy.Tifrunner.gnm2.ann2.Ah05g164600"
44974,0,"arahy.Tifrunner.gnm2.ann2.Ah06g423200",-3.6711051,-0.4859492,0.00024150397417508,0.0166075935352664,0,-0.4859492,0.0166075935352664,"arahy.Tifrunner.gnm2.ann2.Ah06g423200"
44975,0,"arahy.Tifrunner.gnm2.ann2.Ah07g129100",-3.6718147,-0.46974543,0.000240834192281285,0.0165865896662832,0,-0.46974543,0.0165865896662832,"arahy.Tifrunner.gnm2.ann2.Ah07g129100"
44976,0,"arahy.Tifrunner.gnm2.ann2.Ah08g060400",-3.678307,-0.31583753,0.000234787232867002,0.0161946272561173,0,-0.31583753,0.0161946272561173,"arahy.Tifrunner.gnm2.ann2.Ah08g060400"
44977,0,"STRG.2549",-3.6852133,-1.2260975,0.000228511083281928,0.0158336964312428,0,-1.2260975,0.0158336964312428,"STRG.2549"
44978,0,"arahy.Tifrunner.gnm2.ann2.Ah13g577400",-3.6917505,-2.2649574,0.000222715965197737,0.0154556731702161,0,-2.2649574,0.0154556731702161,"arahy.Tifrunner.gnm2.ann2.Ah13g577400"
44979,0,"arahy.Tifrunner.gnm2.ann2.Ah05g185800",-3.6944995,-1.9201281,0.00022032029273541,0.0153127648953997,0,-1.9201281,0.0153127648953997,"arahy.Tifrunner.gnm2.ann2.Ah05g185800"
44980,0,"STRG.1510",-3.6964853,-0.3705011,0.000218604939645452,0.0152167756459015,0,-0.3705011,0.0152167756459015,"STRG.1510"
44981,0,"arahy.Tifrunner.gnm2.ann2.Ah04g056300",-3.6983972,-0.9807644,0.000216965259198257,0.0151257679322227,0,-0.9807644,0.0151257679322227,"arahy.Tifrunner.gnm2.ann2.Ah04g056300"
44982,0,"STRG.5211",-3.6991246,-1.0685409,0.000216344298025115,0.0151056101584284,0,-1.0685409,0.0151056101584284,"STRG.5211"
44983,0,"arahy.Tifrunner.gnm2.ann2.Ah09g434500",-3.7002327,-0.48424315,0.000215401731863407,0.0150629008315664,0,-0.48424315,0.0150629008315664,"arahy.Tifrunner.gnm2.ann2.Ah09g434500"
44984,0,"arahy.Tifrunner.gnm2.ann2.Ah20g200900",-3.7118025,-0.22779994,0.000205788575764357,0.0144350063529994,0,-0.22779994,0.0144350063529994,"arahy.Tifrunner.gnm2.ann2.Ah20g200900"
44985,0,"arahy.Tifrunner.gnm2.ann2.Ah09g386800",-3.7178223,-0.6869916,0.000200947522108982,0.0141171836365575,0,-0.6869916,0.0141171836365575,"arahy.Tifrunner.gnm2.ann2.Ah09g386800"
44986,0,"STRG.2159",-3.720755,-0.8174809,0.000198628056389386,0.0139758016059821,0,-0.8174809,0.0139758016059821,"STRG.2159"
44987,0,"arahy.Tifrunner.gnm2.ann2.Ah06g052500",-3.73639,-1.7277132,0.000186680989436562,0.0131759152916435,0,-1.7277132,0.0131759152916435,"arahy.Tifrunner.gnm2.ann2.Ah06g052500"
44988,0,"STRG.1417",-3.7386758,-0.96335894,0.00018499210484814,0.0130769884799794,0,-0.96335894,0.0130769884799794,"STRG.1417"
44989,0,"arahy.Tifrunner.gnm2.ann2.Ah16g043600",-3.7407353,-0.999229,0.000183482601201336,0.0129904540234675,0,-0.999229,0.0129904540234675,"arahy.Tifrunner.gnm2.ann2.Ah16g043600"
44990,0,"arahy.Tifrunner.gnm2.ann2.Ah17g394800",-3.7487588,-2.2626157,0.000177711816904533,0.01260148403857,0,-2.2626157,0.01260148403857,"arahy.Tifrunner.gnm2.ann2.Ah17g394800"
44991,0,"arahy.Tifrunner.gnm2.ann2.Ah03g246200",-3.7747748,-1.9707723,0.000160152251490323,0.011391829838821,0,-1.9707723,0.011391829838821,"arahy.Tifrunner.gnm2.ann2.Ah03g246200"
44992,0,"STRG.4010",-3.7783947,-1.3048141,0.000157842493971842,0.0112451043749204,0,-1.3048141,0.0112451043749204,"STRG.4010"
44993,0,"STRG.3066",-3.782559,-1.1848108,0.000155224409712242,0.0110759185387776,0,-1.1848108,0.0110759185387776,"STRG.3066"
44994,0,"arahy.Tifrunner.gnm2.ann2.Ah05g104300",-3.7840946,-0.6944638,0.000154269174325756,0.0110250390769321,0,-0.6944638,0.0110250390769321,"arahy.Tifrunner.gnm2.ann2.Ah05g104300"
44995,0,"STRG.4937",-3.799667,-0.7669738,0.000144890680432294,0.0103710744276726,0,-0.7669738,0.0103710744276726,"STRG.4937"
44996,0,"arahy.Tifrunner.gnm2.ann2.Ah13g469500",-3.8012543,-0.3145917,0.000143965521165026,0.0103210809220734,0,-0.3145917,0.0103210809220734,"arahy.Tifrunner.gnm2.ann2.Ah13g469500"
44997,0,"arahy.Tifrunner.gnm2.ann2.Ah03g019900",-3.8032243,-0.42725134,0.000142824964426063,0.0102716645821992,0,-0.42725134,0.0102716645821992,"arahy.Tifrunner.gnm2.ann2.Ah03g019900"
44998,0,"arahy.Tifrunner.gnm2.ann2.Ah01g324900",-3.8033228,-0.36191574,0.000142768160568795,0.0102716645821992,0,-0.36191574,0.0102716645821992,"arahy.Tifrunner.gnm2.ann2.Ah01g324900"
44999,0,"arahy.Tifrunner.gnm2.ann2.Ah17g098300",-3.8038735,-0.3539926,0.000142450967175643,0.0102716645821992,0,-0.3539926,0.0102716645821992,"arahy.Tifrunner.gnm2.ann2.Ah17g098300"
45000,0,"arahy.Tifrunner.gnm2.ann2.Ah17g490100",-3.806795,-0.963599,0.000140779364568504,0.0101727615755819,0,-0.963599,0.0101727615755819,"arahy.Tifrunner.gnm2.ann2.Ah17g490100"
45001,0,"arahy.Tifrunner.gnm2.ann2.Ah06g000900",-3.809441,-0.25256974,0.00013928127663847,0.0100805100758183,0,-0.25256974,0.0100805100758183,"arahy.Tifrunner.gnm2.ann2.Ah06g000900"
45002,0,"arahy.Tifrunner.gnm2.ann2.Ah05g308000",-3.8097477,-2.6608346,0.000139108614760237,0.0100805100758183,0,-2.6608346,0.0100805100758183,"arahy.Tifrunner.gnm2.ann2.Ah05g308000"
45003,0,"STRG.5341",-3.813482,-0.99381787,0.00013702253131382,0.00994866621296705,0,-0.99381787,0.00994866621296705,"STRG.5341"
45004,0,"STRG.4037",-3.8190048,-1.3270856,0.000133991137694631,0.00974410950864276,0,-1.3270856,0.00974410950864276,"STRG.4037"
45005,0,"arahy.Tifrunner.gnm2.ann2.Ah05g438900",-3.8263187,-0.49318478,0.000130073886201922,0.00947437375273011,0,-0.49318478,0.00947437375273011,"arahy.Tifrunner.gnm2.ann2.Ah05g438900"
45006,0,"arahy.Tifrunner.gnm2.ann2.Ah16g214200",-3.833281,-0.40757713,0.000126445361604171,0.00922483756677609,0,-0.40757713,0.00922483756677609,"arahy.Tifrunner.gnm2.ann2.Ah16g214200"
45007,0,"arahy.Tifrunner.gnm2.ann2.Ah13g139200",-3.833301,-1.845667,0.000126435000866139,0.00922483756677609,0,-1.845667,0.00922483756677609,"arahy.Tifrunner.gnm2.ann2.Ah13g139200"
45008,0,"STRG.4456",-3.841273,-2.2546043,0.000122397804333342,0.00895825987857084,0,-2.2546043,0.00895825987857084,"STRG.4456"
45009,0,"arahy.Tifrunner.gnm2.ann2.Ah10g217500",-3.8440692,-0.26668277,0.000121010800697892,0.00887100755389827,0,-0.26668277,0.00887100755389827,"arahy.Tifrunner.gnm2.ann2.Ah10g217500"
45010,0,"STRG.4374",-3.8461714,-0.26561162,0.000119977822013666,0.00880946833766152,0,-0.26561162,0.00880946833766152,"STRG.4374"
45011,0,"arahy.Tifrunner.gnm2.ann2.Ah09g295000",-3.8474586,-2.5777571,0.000119349384208989,0.00877748201410344,0,-2.5777571,0.00877748201410344,"arahy.Tifrunner.gnm2.ann2.Ah09g295000"
45012,0,"STRG.2227",-3.848258,-0.76765156,0.000118960769437784,0.00876305836227456,0,-0.76765156,0.00876305836227456,"STRG.2227"
45013,0,"arahy.Tifrunner.gnm2.ann2.Ah13g155600",-3.850042,-2.2201822,0.000118097490651492,0.00871356590667511,0,-2.2201822,0.00871356590667511,"arahy.Tifrunner.gnm2.ann2.Ah13g155600"
45014,0,"arahy.Tifrunner.gnm2.ann2.Ah01g035600",-3.852187,-2.6857023,0.000117067640927169,0.00865160273631239,0,-2.6857023,0.00865160273631239,"arahy.Tifrunner.gnm2.ann2.Ah01g035600"
45015,0,"arahy.Tifrunner.gnm2.ann2.Ah14g481600",-3.8640006,-0.45815247,0.000111545009860352,0.00827031763661669,0,-0.45815247,0.00827031763661669,"arahy.Tifrunner.gnm2.ann2.Ah14g481600"
45016,0,"arahy.Tifrunner.gnm2.ann2.Ah15g173600",-3.8687174,-0.27789554,0.000109409358728801,0.0081252066015823,0,-0.27789554,0.0081252066015823,"arahy.Tifrunner.gnm2.ann2.Ah15g173600"
45017,0,"arahy.Tifrunner.gnm2.ann2.Ah03g226500",-3.869662,-1.5875366,0.000108986283371667,0.00810701235982312,0,-1.5875366,0.00810701235982312,"arahy.Tifrunner.gnm2.ann2.Ah03g226500"
45018,0,"arahy.Tifrunner.gnm2.ann2.Ah01g033600",-3.884001,-1.8542366,0.000102751481386767,0.00765574212545205,0,-1.8542366,0.00765574212545205,"arahy.Tifrunner.gnm2.ann2.Ah01g033600"
45019,0,"arahy.Tifrunner.gnm2.ann2.Ah13g502500",-3.8866942,-0.4747974,0.000101618651325676,0.00758374997204927,0,-0.4747974,0.00758374997204927,"arahy.Tifrunner.gnm2.ann2.Ah13g502500"
45020,0,"STRG.4590",-3.8904216,-2.0536504,0.000100070206150948,0.00748045330840025,0,-2.0536504,0.00748045330840025,"STRG.4590"
45021,0,"arahy.Tifrunner.gnm2.ann2.Ah16g480700",-3.8942542,-2.5382714,9.85012933632217e-05,0.00737528434057123,0,-2.5382714,0.00737528434057123,"arahy.Tifrunner.gnm2.ann2.Ah16g480700"
45022,0,"arahy.Tifrunner.gnm2.ann2.Ah15g445500",-3.9021904,-0.4110128,9.53261083926785e-05,0.00714930108479126,0,-0.4110128,0.00714930108479126,"arahy.Tifrunner.gnm2.ann2.Ah15g445500"
45023,0,"arahy.Tifrunner.gnm2.ann2.Ah05g464500",-3.9088192,-2.0634706,9.27483289851736e-05,0.00696745037742746,0,-2.0634706,0.00696745037742746,"arahy.Tifrunner.gnm2.ann2.Ah05g464500"
45024,0,"STRG.2968",-3.9248147,-0.3309372,8.67965078675334e-05,0.0065311144201018,0,-0.3309372,0.0065311144201018,"STRG.2968"
45025,0,"arahy.Tifrunner.gnm2.ann2.Ah06g093200",-3.9253476,-0.3819042,8.66046031396655e-05,0.00652746349889094,0,-0.3819042,0.00652746349889094,"arahy.Tifrunner.gnm2.ann2.Ah06g093200"
45026,0,"arahy.Tifrunner.gnm2.ann2.Ah08g240000",-3.9292786,-2.90587,8.52010418705864e-05,0.00644301034903086,0,-2.90587,0.00644301034903086,"arahy.Tifrunner.gnm2.ann2.Ah08g240000"
45027,0,"arahy.Tifrunner.gnm2.ann2.Ah18g298400",-3.9325137,-0.9647505,8.40622106690104e-05,0.00636746768468557,0,-0.9647505,0.00636746768468557,"arahy.Tifrunner.gnm2.ann2.Ah18g298400"
45028,0,"arahy.Tifrunner.gnm2.ann2.Ah04g460700",-3.938632,-0.6497257,8.19475063097865e-05,0.00621763046207787,0,-0.6497257,0.00621763046207787,"arahy.Tifrunner.gnm2.ann2.Ah04g460700"
45029,0,"arahy.Tifrunner.gnm2.ann2.Ah16g081400",-3.9402573,-0.5811248,8.1394262518384e-05,0.00618596395139718,0,-0.5811248,0.00618596395139718,"arahy.Tifrunner.gnm2.ann2.Ah16g081400"
